"GeneName"	"padj"	"pvalue"	"lfcSE"	"stat"	"log2FoldChange"	"baseMean"
"ZNF638"	4.55466245655561e-08	6.0635980282218e-09	0.0622148978436691	-5.81499422253713	-0.361779271516673	4537.77920607515
"DYSF"	3.12815878121571e-13	2.76380762737237e-14	0.294668740898566	7.60892701350298	2.24211294265801	62.0743620789103
"CYP26B1"	1.31955852668555e-111	1.13127662692968e-113	0.0815953708532619	22.6592352759217	1.84888870559014	780.502660582543
"EXOC6B"	0.0947743062018578	0.0442949427609731	0.0694427452268866	-2.01128897107061	-0.139669427595703	1945.02488371072
"SPR"	0.144209850821885	0.0733609441520601	0.0524452405654798	-1.790578597134	-0.0939073252780923	3123.85913989724
"SFXN5"	0.0073898105336116	0.00235942894064474	0.0743886584233465	-3.04080971115001	-0.226201754933133	1066.39940184368
"LOC107985897"	0.809729131754379	0.715164198739941	0.63420327664629	0.364929277768919	0.231439343705213	10.3557480738307
"RAB11FIP5"	5.15868268278824e-10	5.77193295311151e-11	0.0508395115671103	6.54952771332572	0.332974789940732	2848.66886023542
"SMYD5"	0.00667513899711336	0.00210245190495003	0.0529275741572649	3.07536484873069	0.16277160109184	2653.06966042199
"PRADC1"	0.752024897707164	0.639827617245283	0.083570811675835	-0.467939832663992	-0.0391061116311843	774.767804017233
"CCT7"	0.725462285507429	0.60646000812719	0.0390539613151491	0.515133108598684	0.0201179884953655	19967.9944258337
"FBXO41"	0.292261508314565	0.17660491732698	0.0878914591262342	-1.35128261976367	-0.118766201142949	615.718637939966
"ALMS1"	0.0162547692446808	0.00573927471938548	0.0809618833781142	2.76231687480725	0.223642376671541	1486.5577630629
"ALMS1-IT1"	0.173975873013509	0.0922367581001561	0.272574118851692	1.68371501514386	0.458937136650201	56.1282390750103
"TPRKB"	0.0120925514967176	0.00410590756329329	0.0664684192408039	-2.86990837495638	-0.190758273049295	1367.00604029447
"DUSP11"	6.9052912992636e-09	8.46900248902203e-10	0.0669532464998602	6.13587820456551	0.410816965923394	1286.945122484
"STAMBP"	0.31716884992507	0.196025786525018	0.0549249408294254	-1.29295741935803	-0.0710156097532063	2708.81996937399
"LOC112268419"	0.659229839925157	0.527837445684627	0.165749470553452	-0.631310617953823	-0.104639400680619	146.739204427816
"DGUOK"	0.756379390367436	0.645109468582372	0.072005821335833	-0.460566753927404	-0.0331634873965212	1596.36795137738
"DGUOK-AS1"	0.655724310013427	0.524063834508629	0.107163665402762	-0.637093665370756	-0.068273292386011	358.34390492362
"TET3"	0.933097638660993	0.890552095697965	0.0676614490007098	0.137605642738201	0.00931059717834068	1180.55841472472
"LOC107985898"	0.5108220588135	0.370292296770011	0.526488276836331	0.895925981459866	0.471694526151703	13.7168771930226
"BOLA3"	0.694080669890005	0.569348540549755	0.0671430765791918	0.569011198093268	0.038205162447994	1286.96568518659
"BOLA3-DT"	0.994247361570046	0.989306799679429	0.201952889549675	0.0134023403515954	0.0027066413607329	104.151346314412
"MOB1A"	1.21747183997935e-05	2.18656958537219e-06	0.0459069775206921	4.73536894837646	0.217386475865302	8754.4542543015
"MTHFD2"	9.3123559752748e-11	9.7939155836724e-12	0.048592756613525	6.80949908533089	0.330892331713505	4918.42135563625
"SLC4A5"	0.259773160931617	0.151455143300763	0.16709476381374	-1.43441053407031	-0.239682489402419	137.676626111002
"DCTN1"	0.619821897309337	0.484065569558136	0.0434828808373888	-0.699778618641175	-0.0304283902869267	6179.51189491811
"C2orf81"	3.24794742199389e-05	6.22170018913044e-06	0.140687832700478	-4.51871184516761	-0.63572777609461	247.928576674985
"WDR54"	0.000381412241821394	8.96203176190388e-05	0.0708851369953227	-3.91710070364008	-0.277664220002002	1589.69550918082
"RTKN"	0.760709967750799	0.650294106733052	0.0800117491498929	0.453353649490962	0.0362736184792593	703.370032749607
"INO80B-WBP1"	0.375023534962563	0.244560579290806	0.0639093865707821	-1.16366307430744	-0.0743689932540593	1521.95826503899
"INO80B"	0.616701891805321	0.480464213171429	0.0883829279748962	-0.70555613171132	-0.062359116771288	601.393219515695
"WBP1"	0.40446679956023	0.270181966855256	0.0769921290736619	-1.1026436033573	-0.0848948786319332	986.412241027522
"MOGS"	0.927909997441248	0.882206135829715	0.0618414711165879	-0.148173131317776	-0.00916324442064265	2105.66487708579
"MRPL53"	0.288134365918456	0.173355782432674	0.0649347343790335	-1.36149984517917	-0.0884086308038049	1885.51776807978
"CCDC142"	0.706128670581302	0.583819920344646	0.104917238450953	0.5478135693487	0.0574750868820253	451.175610063438
"TTC31"	0.0316125932534445	0.0121906915063521	0.0611439787308147	-2.50657580313006	-0.153262017593759	1511.91800068611
"LBX2"	0.0292414766939264	0.0111453889217281	0.167376029457096	-2.53810704201743	-0.424818279029972	143.778058463306
"LBX2-AS1"	0.175151745644951	0.0930323283944976	0.129255143905002	-1.67961458348623	-0.217098824693454	238.497158133346
"PCGF1"	0.679499271763788	0.551524991836234	0.110258168996391	-0.595476516645636	-0.0656561504056968	482.948997226268
"TLX2"	0.0326730821426484	0.0126496015066552	0.53173940883216	-2.4934847582426	-1.32588411127992	14.2318113747601
"AUP1"	0.0208778356197424	0.00760188980027536	0.0490495247102603	-2.66925859195739	-0.130925865264288	5890.95169373145
"HTRA2"	0.00309071686546067	0.000893477588912182	0.0723224199807367	-3.32208410183812	-0.240261161624465	1151.23129459574
"LOXL3"	0.0411261696828349	0.0164545101985546	0.128621276575874	-2.39867503556437	-0.308520645164969	248.098678135377
"DOK1"	0.795822054624813	0.696653926592605	0.146286965581517	-0.389841266914952	-0.0570286959954425	211.624846597686
"SEMA4F"	0.889588910455118	0.825953161386358	0.0732313366145723	0.219894703464939	0.0161031830492025	991.850318369519
"HK2"	0.924666999292235	0.876648743609009	0.268826703813432	-0.155218906609266	-0.0417269870332938	50.4904528475488
"LOC105374809"	0.205061132259006	0.112927511540003	0.14008508587643	1.5851708942848	0.222058800854704	223.737189530584
"POLE4"	0.715337638153146	0.594558739165021	0.0818924162946112	0.532241506213691	0.0435865429961225	705.865955497313
"TACR1"	0.000278098263376158	6.352236311377e-05	0.275318956640139	-3.99932885819032	-1.10109104849776	50.5413572975462
"LOC105374811"	2.01105900071291e-38	6.31441558133525e-40	0.0848963693197745	13.2247532010221	1.12273353191684	652.649420131517
"LOC107985900"	0.000213287204758865	4.75304473664025e-05	0.250210929785751	4.06744978087236	1.01772039152892	69.5107775226129
"EVA1A"	2.60210430298483e-102	2.47237562780189e-104	0.0906840393151416	21.6914198664094	1.96706557196672	875.426150452106
"EVA1A-AS"	2.92147312554047e-06	4.81142518791572e-07	0.371244739609498	5.03368401438459	1.8687287111967	33.6260260221525
"MRPL19"	0.255285849352298	0.148378888249105	0.0534712214831986	1.44528130004921	0.0772809565004565	3561.41487672943
"GCFC2"	0.289172492084968	0.174169856806487	0.0606983920320185	-1.35892657493732	-0.0824846579882738	1987.91450113254
"CTNNA2"	0.0852030672676838	0.0390539259894576	0.390881538080686	2.06361824857347	0.806630275013768	26.6190935087569
"SUCLG1"	0.000546376703356684	0.000132678272256166	0.0483429144980467	3.82143335278084	0.184739225833468	3512.50972451216
"DNAH6"	0.876757201294183	0.808006950594764	0.592601330404063	-0.242997995095307	-0.144000935178999	12.5049695317152
"TRABD2A"	8.05668702590475e-05	1.64978847524397e-05	0.196767981835304	4.30767594989716	0.84761270306174	124.518948932564
"LOC105374836"	0.373389658260635	0.243057134772978	0.114076897902218	-1.16737952805101	-0.133171035234614	351.5296037397
"TMSB10"	0.175277590887951	0.0931464982267709	0.0560519286453026	1.67902845512868	0.0941127831603055	35204.7588253156
"LOC105374838"	0.593209507277977	0.455282435577707	0.254578537309522	0.746637450841418	0.190077870135718	65.6898912962881
"KCMF1"	0.00176875476205081	0.000482536929569478	0.0501914180625705	3.49026769482489	0.175181485021241	3346.68945922308
"TCF7L1"	1.28858771735443e-06	2.01805797705046e-07	0.152035130368556	5.1976664658874	0.790227898753462	192.271122439417
"TGOLN2"	0.0815478628774305	0.0370133695318737	0.0499879496780408	2.08561656603674	0.104255695950733	14378.9825392241
"RETSAT"	0.30975317173348	0.190439084833028	0.0530668347357546	-1.30928129049168	-0.0694794138651372	2888.37079878012
"ELMOD3"	0.00628174062907461	0.00196310826299317	0.0951873419143516	-3.09575751771773	-0.294676929322922	583.438130581081
"CAPG"	0.0632170257630767	0.0273642419714907	0.0593272058272057	2.20628227050137	0.13089256237495	2017.62642134602
"LOC105374841"	0.412763775764366	0.277369684079959	0.300447349155972	1.08624710037603	0.326360061836338	41.0745869251326
"SH2D6"	0.508041670145493	0.367749706735579	0.173446593019811	0.900696506362116	0.156222740373355	137.436170992769
"PARTICL"	0.750589407277576	0.637753026660792	0.193569529927702	-0.470842759687445	-0.0911408116625606	111.390202878653
"MAT2A"	3.17066432430602e-34	1.09942218420484e-35	0.0387304211301372	12.4691868385064	0.482936857405718	14034.2944987277
"GGCX"	0.611298246936746	0.474523626019309	0.0538820701904329	0.715138241405119	0.0385331289192533	2993.1991637036
"VAMP8"	0.124579763879004	0.0613340878683505	0.0991363465306371	-1.87107931746992	-0.185491967603006	467.824928422233
"RNF181"	0.0875456122310892	0.0403569398168446	0.0616592622344238	2.05007677058944	0.126406221198475	2021.20102405899
"TMEM150A"	0.326347127172305	0.20328634858691	0.100963034614672	1.27224425371692	0.12844964062634	451.305770622305
